timestamp,container,cpu,mem_usage,net_io
1775423596,dds26-team9-stock-web-3,0.60%,211.6MiB / 512MiB,22.1kB / 6.45kB
1775423596,dds26-team9-orchestrator-worker-18,63.30%,35.65MiB / 512MiB,34.5MB / 56.4MB
1775423596,dds26-team9-stock-worker-8,50.20%,33.84MiB / 512MiB,27.8MB / 40.5MB
1775423596,dds26-team9-stock-worker-5,49.39%,35.76MiB / 512MiB,27.8MB / 40.5MB
1775423596,dds26-team9-orchestrator-worker-1,63.44%,33.66MiB / 512MiB,35.2MB / 57.5MB
1775423596,dds26-team9-order-web-23,49.19%,254.8MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-web-14,47.30%,254.9MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-web-25,48.16%,255.6MiB / 1GiB,18.8MB / 23.3MB
1775423596,dds26-team9-order-web-21,48.76%,256MiB / 1GiB,18.8MB / 23.3MB
1775423596,dds26-team9-order-web-3,47.79%,254.6MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-web-19,48.90%,256MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-web-13,48.89%,255.2MiB / 1GiB,18.8MB / 23.3MB
1775423596,dds26-team9-stock-web-1,0.65%,225.6MiB / 512MiB,24.5kB / 3.7MB
1775423596,dds26-team9-order-worker-4,43.08%,34.1MiB / 512MiB,25.8MB / 33.9MB
1775423596,dds26-team9-order-web-16,48.54%,255.7MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-worker-7,41.47%,36.31MiB / 512MiB,26.1MB / 34.3MB
1775423596,dds26-team9-order-web-24,50.13%,254.4MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-worker-3,40.43%,38.23MiB / 512MiB,26.3MB / 34.5MB
1775423596,dds26-team9-order-web-7,47.73%,254.4MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-web-15,49.16%,257.6MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-web-18,47.73%,255.5MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-web-10,47.73%,254.1MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-worker-6,41.60%,34.11MiB / 512MiB,25.9MB / 34MB
1775423596,dds26-team9-order-worker-5,41.52%,36.07MiB / 512MiB,26MB / 34.1MB
1775423596,dds26-team9-order-web-2,48.87%,256.8MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-web-22,48.90%,256.7MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-worker-2,38.82%,36.32MiB / 512MiB,26.1MB / 34.3MB
1775423596,dds26-team9-order-web-4,46.85%,256.5MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-web-9,48.54%,254.2MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-web-12,47.89%,256.6MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-web-17,49.30%,274.2MiB / 1GiB,18.8MB / 34.6MB
1775423596,dds26-team9-order-web-5,47.22%,254.8MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-web-11,49.41%,254.4MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-web-6,47.94%,256.7MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-web-1,48.25%,254.8MiB / 1GiB,18.8MB / 23.1MB
1775423596,dds26-team9-order-web-8,55.93%,254.9MiB / 1GiB,18.8MB / 23.3MB
1775423596,dds26-team9-order-worker-1,43.39%,34.32MiB / 512MiB,26.2MB / 34.3MB
1775423596,dds26-team9-order-web-20,53.86%,257.8MiB / 1GiB,18.8MB / 23.2MB
1775423596,dds26-team9-order-worker-8,40.96%,36.3MiB / 512MiB,26.3MB / 34.5MB
1775423596,dds26-team9-user-web-1,9.36%,212.4MiB / 512MiB,25.5kB / 7.14kB
1775423596,dds26-team9-user-web-3,0.60%,226MiB / 512MiB,28.4kB / 3.1MB
1775423596,dds26-team9-user-worker-2,71.73%,34.39MiB / 512MiB,46.7MB / 64.2MB
1775423596,dds26-team9-user-worker-3,69.24%,37.99MiB / 512MiB,48MB / 66MB
1775423596,dds26-team9-user-worker-1,72.03%,33.97MiB / 512MiB,47MB / 64.7MB
1775423596,dds26-team9-user-web-2,0.64%,211.6MiB / 512MiB,23.4kB / 6.99kB
1775423596,dds26-team9-user-web-4,0.63%,212.6MiB / 512MiB,22.1kB / 6.99kB
1775423596,dds26-team9-user-worker-4,72.00%,35.83MiB / 512MiB,47.2MB / 64.8MB
1775423596,dds26-team9-redis-order-1,141.57%,40.14MiB / 512MiB,676MB / 572MB
1775423596,dds26-team9-redis-orchestrator-1,180.56%,50.12MiB / 512MiB,1.45GB / 878MB
1775423596,dds26-team9-redis-payment-1,37.42%,31.52MiB / 512MiB,288MB / 189MB
1775423596,dds26-team9-redis-stock-1,60.38%,33.18MiB / 512MiB,349MB / 222MB
1775423599,dds26-team9-gateway-1,35.05%,100.3MiB / 354.3GiB,240MB / 218MB
1775423599,dds26-team9-orchestrator-worker-13,58.88%,35.65MiB / 512MiB,36.5MB / 59.4MB
1775423599,dds26-team9-orchestrator-worker-15,60.07%,33.67MiB / 512MiB,36.8MB / 60MB
1775423599,dds26-team9-orchestrator-worker-9,60.83%,35.64MiB / 512MiB,36.5MB / 59.5MB
1775423599,dds26-team9-orchestrator-worker-14,60.09%,35.65MiB / 512MiB,36.8MB / 60MB
1775423599,dds26-team9-orchestrator-worker-5,60.73%,35.67MiB / 512MiB,36.9MB / 60.2MB
1775423599,dds26-team9-orchestrator-worker-21,60.59%,35.64MiB / 512MiB,36.8MB / 60.1MB
1775423599,dds26-team9-orchestrator-worker-22,60.97%,35.66MiB / 512MiB,36.6MB / 59.6MB
1775423599,dds26-team9-orchestrator-worker-17,62.31%,35.41MiB / 512MiB,36.6MB / 59.5MB
1775423599,dds26-team9-orchestrator-worker-8,59.42%,35.65MiB / 512MiB,36.8MB / 60.1MB
1775423599,dds26-team9-orchestrator-worker-10,59.70%,33.45MiB / 512MiB,36.8MB / 60.1MB
1775423599,dds26-team9-orchestrator-worker-11,60.59%,35.7MiB / 512MiB,37MB / 60.4MB
1775423599,dds26-team9-orchestrator-worker-12,62.26%,33.45MiB / 512MiB,36MB / 58.8MB
1775423599,dds26-team9-orchestrator-worker-19,59.22%,35.7MiB / 512MiB,36.8MB / 60.3MB
1775423599,dds26-team9-stock-web-4,0.64%,212.5MiB / 512MiB,25.6kB / 7.68kB
1775423599,dds26-team9-orchestrator-worker-24,61.10%,35.61MiB / 512MiB,36.7MB / 59.9MB
1775423599,dds26-team9-stock-web-2,0.61%,212.7MiB / 512MiB,23.7kB / 7.14kB
1775423599,dds26-team9-orchestrator-worker-2,60.34%,35.64MiB / 512MiB,36.8MB / 60.1MB
1775423599,dds26-team9-orchestrator-worker-6,61.09%,35.65MiB / 512MiB,36.6MB / 59.8MB
1775423599,dds26-team9-stock-worker-3,49.28%,35.7MiB / 512MiB,29.3MB / 42.7MB
1775423599,dds26-team9-orchestrator-worker-23,59.04%,35.68MiB / 512MiB,36.9MB / 60.3MB
1775423599,dds26-team9-orchestrator-worker-16,59.71%,35.64MiB / 512MiB,36.8MB / 60.1MB
1775423599,dds26-team9-orchestrator-worker-3,58.35%,33.65MiB / 512MiB,36.7MB / 59.8MB
1775423599,dds26-team9-orchestrator-worker-7,62.05%,33.65MiB / 512MiB,36.4MB / 59.3MB
1775423599,dds26-team9-orchestrator-worker-20,60.61%,33.55MiB / 512MiB,36.6MB / 59.8MB
1775423599,dds26-team9-orchestrator-worker-4,59.68%,33.49MiB / 512MiB,36.7MB / 60MB
1775423599,dds26-team9-stock-worker-1,47.48%,33.65MiB / 512MiB,29.3MB / 42.7MB
1775423599,dds26-team9-stock-worker-6,50.90%,33.79MiB / 512MiB,28.9MB / 42.2MB
1775423599,dds26-team9-orchestrator-worker-25,58.45%,35.57MiB / 512MiB,36.7MB / 60MB
1775423599,dds26-team9-stock-worker-4,49.25%,35.77MiB / 512MiB,29.2MB / 42.6MB
1775423599,dds26-team9-stock-worker-7,48.71%,33.79MiB / 512MiB,29MB / 42.3MB
1775423599,dds26-team9-stock-worker-2,50.13%,35.78MiB / 512MiB,29.1MB / 42.4MB
1775423599,dds26-team9-stock-web-3,0.61%,211.6MiB / 512MiB,22.2kB / 6.6kB
1775423599,dds26-team9-orchestrator-worker-18,59.38%,35.62MiB / 512MiB,36.1MB / 59MB
1775423599,dds26-team9-stock-worker-8,51.73%,33.8MiB / 512MiB,29.1MB / 42.4MB
1775423599,dds26-team9-stock-worker-5,49.96%,35.73MiB / 512MiB,29MB / 42.3MB
1775423599,dds26-team9-orchestrator-worker-1,59.56%,33.64MiB / 512MiB,36.7MB / 60.1MB
1775423599,dds26-team9-order-web-23,49.78%,255.4MiB / 1GiB,19.8MB / 24.4MB
1775423599,dds26-team9-order-web-14,49.11%,255.4MiB / 1GiB,19.8MB / 24.3MB
1775423599,dds26-team9-order-web-25,48.36%,256.1MiB / 1GiB,19.9MB / 24.5MB
1775423599,dds26-team9-order-web-21,55.22%,256.3MiB / 1GiB,19.9MB / 24.5MB
1775423599,dds26-team9-order-web-3,57.00%,254.8MiB / 1GiB,19.8MB / 24.3MB
1775423599,dds26-team9-order-web-19,49.04%,257MiB / 1GiB,19.9MB / 24.5MB
1775423599,dds26-team9-order-web-13,49.57%,255.6MiB / 1GiB,19.9MB / 24.5MB
1775423599,dds26-team9-stock-web-1,8.13%,225.6MiB / 512MiB,24.6kB / 3.7MB
1775423599,dds26-team9-order-worker-4,41.85%,34.09MiB / 512MiB,27MB / 35.4MB
1775423599,dds26-team9-order-web-16,48.83%,256.2MiB / 1GiB,19.8MB / 24.4MB
1775423599,dds26-team9-order-worker-7,39.96%,36.34MiB / 512MiB,27.2MB / 35.8MB
1775423599,dds26-team9-order-web-24,50.28%,254.6MiB / 1GiB,19.8MB / 24.4MB
1775423599,dds26-team9-order-worker-3,37.80%,38.19MiB / 512MiB,27.5MB / 36MB
1775423599,dds26-team9-order-web-7,50.23%,254.8MiB / 1GiB,19.9MB / 24.4MB
1775423599,dds26-team9-order-web-15,49.16%,257.3MiB / 1GiB,19.8MB / 24.3MB
1775423599,dds26-team9-order-web-18,49.40%,255.5MiB / 1GiB,19.8MB / 24.4MB
1775423599,dds26-team9-order-web-10,48.32%,254.4MiB / 1GiB,19.8MB / 24.3MB
1775423599,dds26-team9-order-worker-6,42.67%,34.34MiB / 512MiB,27MB / 35.5MB
1775423599,dds26-team9-order-worker-5,41.32%,36.07MiB / 512MiB,27.1MB / 35.6MB
1775423599,dds26-team9-order-web-2,48.74%,257.3MiB / 1GiB,19.8MB / 24.3MB
1775423599,dds26-team9-order-web-22,50.87%,256.8MiB / 1GiB,19.9MB / 24.4MB
1775423599,dds26-team9-order-worker-2,41.91%,36.3MiB / 512MiB,27.3MB / 35.8MB
1775423599,dds26-team9-order-web-4,50.88%,257.2MiB / 1GiB,19.9MB / 24.5MB
1775423599,dds26-team9-order-web-9,49.43%,254.7MiB / 1GiB,19.8MB / 24.3MB
1775423599,dds26-team9-order-web-12,50.70%,256.8MiB / 1GiB,19.8MB / 24.4MB
1775423599,dds26-team9-order-web-17,50.47%,274.6MiB / 1GiB,19.8MB / 35.8MB
1775423599,dds26-team9-order-web-5,49.01%,255.3MiB / 1GiB,19.9MB / 24.4MB
1775423599,dds26-team9-order-web-11,52.72%,254.9MiB / 1GiB,19.9MB / 24.5MB
1775423599,dds26-team9-order-web-6,49.15%,257MiB / 1GiB,19.9MB / 24.4MB
1775423599,dds26-team9-order-web-1,48.82%,255.1MiB / 1GiB,19.8MB / 24.4MB
1775423599,dds26-team9-order-web-8,48.69%,255.2MiB / 1GiB,19.8MB / 24.5MB
1775423599,dds26-team9-order-worker-1,43.25%,34.1MiB / 512MiB,27.3MB / 35.8MB
1775423599,dds26-team9-order-web-20,49.46%,257.9MiB / 1GiB,19.8MB / 24.4MB
1775423599,dds26-team9-order-worker-8,40.19%,36.3MiB / 512MiB,27.5MB / 36.1MB
1775423599,dds26-team9-user-web-1,0.59%,212.4MiB / 512MiB,25.5kB / 7.14kB
1775423599,dds26-team9-user-web-3,0.62%,226MiB / 512MiB,28.4kB / 3.1MB
1775423599,dds26-team9-user-worker-2,68.95%,34.42MiB / 512MiB,48.7MB / 66.9MB
1775423599,dds26-team9-user-worker-3,69.03%,37.96MiB / 512MiB,50.1MB / 68.8MB
1775423599,dds26-team9-user-worker-1,70.26%,33.99MiB / 512MiB,49.2MB / 67.5MB
1775423599,dds26-team9-user-web-2,0.63%,211.7MiB / 512MiB,23.4kB / 7.14kB
1775423599,dds26-team9-user-web-4,2.22%,212.8MiB / 512MiB,22.6kB / 7.68kB
1775423599,dds26-team9-user-worker-4,71.82%,35.92MiB / 512MiB,49.3MB / 67.7MB
1775423599,dds26-team9-redis-order-1,138.71%,39.73MiB / 512MiB,709MB / 602MB
1775423599,dds26-team9-redis-orchestrator-1,177.70%,50.12MiB / 512MiB,1.52GB / 919MB
1775423599,dds26-team9-redis-payment-1,36.06%,31.5MiB / 512MiB,300MB / 198MB
1775423599,dds26-team9-redis-stock-1,59.52%,33.27MiB / 512MiB,365MB / 233MB
1775423602,dds26-team9-gateway-1,33.77%,102.7MiB / 354.3GiB,252MB / 229MB
1775423602,dds26-team9-orchestrator-worker-13,62.05%,35.68MiB / 512MiB,38.1MB / 62.1MB
1775423602,dds26-team9-orchestrator-worker-15,59.47%,33.68MiB / 512MiB,37.9MB / 61.8MB
1775423602,dds26-team9-orchestrator-worker-9,62.94%,35.64MiB / 512MiB,38.1MB / 62.2MB
1775423602,dds26-team9-orchestrator-worker-14,64.09%,35.61MiB / 512MiB,38.4MB / 62.7MB
1775423602,dds26-team9-orchestrator-worker-5,62.09%,35.44MiB / 512MiB,38.5MB / 62.8MB
1775423602,dds26-team9-orchestrator-worker-21,65.62%,35.57MiB / 512MiB,38.4MB / 62.7MB
1775423602,dds26-team9-orchestrator-worker-22,65.13%,35.6MiB / 512MiB,38.2MB / 62.3MB
1775423602,dds26-team9-orchestrator-worker-17,62.98%,35.61MiB / 512MiB,38.1MB / 62.1MB
1775423602,dds26-team9-orchestrator-worker-8,62.52%,35.62MiB / 512MiB,38.4MB / 62.7MB
1775423602,dds26-team9-orchestrator-worker-10,63.52%,33.3MiB / 512MiB,38.4MB / 62.7MB
1775423602,dds26-team9-orchestrator-worker-11,62.68%,35.66MiB / 512MiB,38.5MB / 63MB
1775423602,dds26-team9-orchestrator-worker-12,66.19%,33.66MiB / 512MiB,38.1MB / 62.3MB
1775423602,dds26-team9-orchestrator-worker-19,64.55%,35.69MiB / 512MiB,38.5MB / 63MB
1775423602,dds26-team9-stock-web-4,0.62%,212.5MiB / 512MiB,25.6kB / 7.68kB
1775423602,dds26-team9-orchestrator-worker-24,62.71%,35.62MiB / 512MiB,38.3MB / 62.6MB
1775423602,dds26-team9-stock-web-2,0.66%,212.7MiB / 512MiB,23.7kB / 7.14kB
1775423602,dds26-team9-orchestrator-worker-2,63.21%,35.64MiB / 512MiB,38.3MB / 62.7MB
1775423602,dds26-team9-orchestrator-worker-6,62.98%,35.42MiB / 512MiB,38.2MB / 62.3MB
1775423602,dds26-team9-stock-worker-3,52.41%,35.57MiB / 512MiB,30.6MB / 44.7MB
1775423602,dds26-team9-orchestrator-worker-23,62.85%,35.66MiB / 512MiB,38.5MB / 62.9MB
1775423602,dds26-team9-orchestrator-worker-16,63.14%,35.66MiB / 512MiB,38.3MB / 62.6MB
1775423602,dds26-team9-orchestrator-worker-3,62.24%,33.68MiB / 512MiB,38.2MB / 62.3MB
1775423602,dds26-team9-orchestrator-worker-7,63.83%,33.7MiB / 512MiB,38MB / 62MB
1775423602,dds26-team9-orchestrator-worker-20,64.97%,33.6MiB / 512MiB,38.2MB / 62.5MB
1775423602,dds26-team9-orchestrator-worker-4,63.11%,33.41MiB / 512MiB,38.4MB / 62.6MB
1775423602,dds26-team9-stock-worker-1,52.08%,33.69MiB / 512MiB,30.6MB / 44.6MB
1775423602,dds26-team9-stock-worker-6,53.99%,33.79MiB / 512MiB,30.2MB / 44.1MB
1775423602,dds26-team9-orchestrator-worker-25,64.51%,35.65MiB / 512MiB,38.4MB / 62.7MB
1775423602,dds26-team9-stock-worker-4,52.68%,35.76MiB / 512MiB,30.6MB / 44.5MB
1775423602,dds26-team9-stock-worker-7,52.62%,33.85MiB / 512MiB,30.3MB / 44.2MB
1775423602,dds26-team9-stock-worker-2,52.90%,35.82MiB / 512MiB,30.4MB / 44.3MB
1775423602,dds26-team9-stock-web-3,0.64%,211.6MiB / 512MiB,22.2kB / 6.6kB
1775423602,dds26-team9-orchestrator-worker-18,64.11%,35.63MiB / 512MiB,37.7MB / 61.6MB
1775423602,dds26-team9-stock-worker-8,53.38%,33.73MiB / 512MiB,30.4MB / 44.3MB
1775423602,dds26-team9-stock-worker-5,53.80%,35.8MiB / 512MiB,30.4MB / 44.3MB
1775423602,dds26-team9-orchestrator-worker-1,63.51%,33.66MiB / 512MiB,38.4MB / 62.8MB
1775423602,dds26-team9-order-web-23,51.21%,255.5MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-14,53.97%,255.5MiB / 1GiB,20.9MB / 25.5MB
1775423602,dds26-team9-order-web-25,51.07%,256.3MiB / 1GiB,20.9MB / 25.7MB
1775423602,dds26-team9-order-web-21,49.74%,256.5MiB / 1GiB,20.9MB / 25.7MB
1775423602,dds26-team9-order-web-3,49.99%,255.2MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-19,49.53%,256.7MiB / 1GiB,20.9MB / 25.7MB
1775423602,dds26-team9-order-web-13,50.99%,255.8MiB / 1GiB,20.9MB / 25.7MB
1775423602,dds26-team9-stock-web-1,0.64%,225.6MiB / 512MiB,24.6kB / 3.7MB
1775423602,dds26-team9-order-worker-4,45.68%,34.3MiB / 512MiB,28.1MB / 36.9MB
1775423602,dds26-team9-order-web-16,51.36%,256.6MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-worker-7,45.21%,36.1MiB / 512MiB,28.4MB / 37.3MB
1775423602,dds26-team9-order-web-24,51.96%,254.7MiB / 1GiB,20.9MB / 25.7MB
1775423602,dds26-team9-order-worker-3,44.39%,38.27MiB / 512MiB,28.7MB / 37.6MB
1775423602,dds26-team9-order-web-7,50.72%,254.9MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-15,51.59%,257.4MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-18,59.11%,255.7MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-10,59.58%,254.4MiB / 1GiB,20.9MB / 25.5MB
1775423602,dds26-team9-order-worker-6,44.12%,34.24MiB / 512MiB,28.2MB / 37MB
1775423602,dds26-team9-order-worker-5,43.99%,36.19MiB / 512MiB,28.3MB / 37.2MB
1775423602,dds26-team9-order-web-2,60.31%,257.5MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-22,60.18%,268MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-worker-2,42.88%,36.3MiB / 512MiB,28.4MB / 37.3MB
1775423602,dds26-team9-order-web-4,50.71%,257.2MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-9,49.42%,255.2MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-12,50.95%,257MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-17,50.72%,274.9MiB / 1GiB,20.9MB / 37.1MB
1775423602,dds26-team9-order-web-5,51.64%,255.9MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-11,50.37%,255.4MiB / 1GiB,20.9MB / 25.7MB
1775423602,dds26-team9-order-web-6,50.42%,256.8MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-1,52.78%,255.1MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-web-8,52.50%,255.3MiB / 1GiB,20.9MB / 25.8MB
1775423602,dds26-team9-order-worker-1,41.68%,34.11MiB / 512MiB,28.5MB / 37.4MB
1775423602,dds26-team9-order-web-20,51.20%,257.9MiB / 1GiB,20.9MB / 25.6MB
1775423602,dds26-team9-order-worker-8,42.73%,36.05MiB / 512MiB,28.7MB / 37.6MB
1775423602,dds26-team9-user-web-1,0.63%,212.4MiB / 512MiB,25.5kB / 7.14kB
1775423602,dds26-team9-user-web-3,0.60%,226MiB / 512MiB,28.4kB / 3.1MB
1775423602,dds26-team9-user-worker-2,74.70%,34.19MiB / 512MiB,50.9MB / 69.8MB
1775423602,dds26-team9-user-worker-3,70.88%,37.93MiB / 512MiB,52.4MB / 71.7MB
1775423602,dds26-team9-user-worker-1,74.52%,33.96MiB / 512MiB,51.3MB / 70.3MB
1775423602,dds26-team9-user-web-2,0.60%,211.7MiB / 512MiB,23.4kB / 7.14kB
1775423602,dds26-team9-user-web-4,0.59%,212.8MiB / 512MiB,22.6kB / 7.68kB
1775423602,dds26-team9-user-worker-4,74.20%,35.8MiB / 512MiB,51.5MB / 70.5MB
1775423602,dds26-team9-redis-order-1,143.72%,39.7MiB / 512MiB,742MB / 633MB
1775423602,dds26-team9-redis-orchestrator-1,186.18%,49.56MiB / 512MiB,1.59GB / 959MB
1775423602,dds26-team9-redis-payment-1,40.24%,31.54MiB / 512MiB,313MB / 207MB
1775423602,dds26-team9-redis-stock-1,65.74%,33.22MiB / 512MiB,381MB / 243MB
1775423606,dds26-team9-gateway-1,32.56%,102.1MiB / 354.3GiB,263MB / 239MB
1775423606,dds26-team9-orchestrator-worker-13,65.41%,35.69MiB / 512MiB,39.7MB / 64.7MB
1775423606,dds26-team9-orchestrator-worker-15,61.89%,33.62MiB / 512MiB,40MB / 65.3MB
1775423606,dds26-team9-orchestrator-worker-9,61.57%,35.88MiB / 512MiB,39.2MB / 63.9MB
1775423606,dds26-team9-orchestrator-worker-14,62.67%,35.59MiB / 512MiB,40MB / 65.3MB
1775423606,dds26-team9-orchestrator-worker-5,61.92%,35.61MiB / 512MiB,40.1MB / 65.4MB
1775423606,dds26-team9-orchestrator-worker-21,62.49%,35.43MiB / 512MiB,40MB / 65.4MB
1775423606,dds26-team9-orchestrator-worker-22,61.62%,35.91MiB / 512MiB,39.8MB / 64.9MB
1775423606,dds26-team9-orchestrator-worker-17,60.55%,35.56MiB / 512MiB,39.8MB / 64.7MB
1775423606,dds26-team9-orchestrator-worker-8,64.67%,35.6MiB / 512MiB,40MB / 65.3MB
1775423606,dds26-team9-orchestrator-worker-10,64.15%,33.44MiB / 512MiB,40MB / 65.3MB
1775423606,dds26-team9-orchestrator-worker-11,62.80%,35.54MiB / 512MiB,40.2MB / 65.6MB
1775423606,dds26-team9-orchestrator-worker-12,63.48%,33.45MiB / 512MiB,39.8MB / 65MB
1775423606,dds26-team9-orchestrator-worker-19,63.18%,35.46MiB / 512MiB,40MB / 65.5MB
1775423606,dds26-team9-stock-web-4,0.63%,212.5MiB / 512MiB,25.7kB / 7.68kB
1775423606,dds26-team9-orchestrator-worker-24,62.60%,35.66MiB / 512MiB,40MB / 65.3MB
1775423606,dds26-team9-stock-web-2,0.61%,212.7MiB / 512MiB,23.7kB / 7.14kB
1775423606,dds26-team9-orchestrator-worker-2,62.61%,35.56MiB / 512MiB,39.9MB / 65.3MB
1775423606,dds26-team9-orchestrator-worker-6,62.69%,35.64MiB / 512MiB,39.8MB / 64.9MB
1775423606,dds26-team9-stock-worker-3,51.93%,35.57MiB / 512MiB,31.9MB / 46.6MB
1775423606,dds26-team9-orchestrator-worker-23,62.03%,35.98MiB / 512MiB,40.1MB / 65.6MB
1775423606,dds26-team9-orchestrator-worker-16,63.80%,35.68MiB / 512MiB,39.9MB / 65.2MB
1775423606,dds26-team9-orchestrator-worker-3,61.22%,33.69MiB / 512MiB,39.8MB / 65MB
1775423606,dds26-team9-orchestrator-worker-7,62.77%,33.69MiB / 512MiB,39.6MB / 64.6MB
1775423606,dds26-team9-orchestrator-worker-20,62.01%,33.68MiB / 512MiB,39.8MB / 65.1MB
1775423606,dds26-team9-orchestrator-worker-4,61.71%,33.52MiB / 512MiB,40MB / 65.2MB
1775423606,dds26-team9-stock-worker-1,50.95%,33.71MiB / 512MiB,32MB / 46.6MB
1775423606,dds26-team9-stock-worker-6,51.80%,33.79MiB / 512MiB,31.6MB / 46MB
1775423606,dds26-team9-orchestrator-worker-25,64.17%,35.59MiB / 512MiB,40MB / 65.3MB
1775423606,dds26-team9-stock-worker-4,53.21%,35.82MiB / 512MiB,31.9MB / 46.5MB
1775423606,dds26-team9-stock-worker-7,51.85%,33.84MiB / 512MiB,31.6MB / 46.1MB
1775423606,dds26-team9-stock-worker-2,51.56%,35.79MiB / 512MiB,31.7MB / 46.2MB
1775423606,dds26-team9-stock-web-3,0.62%,211.6MiB / 512MiB,22.2kB / 6.6kB
1775423606,dds26-team9-orchestrator-worker-18,64.57%,35.64MiB / 512MiB,39.3MB / 64.2MB
1775423606,dds26-team9-stock-worker-8,52.98%,33.77MiB / 512MiB,31.6MB / 46.1MB
1775423606,dds26-team9-stock-worker-5,51.74%,35.81MiB / 512MiB,31.7MB / 46.2MB
1775423606,dds26-team9-orchestrator-worker-1,63.99%,33.48MiB / 512MiB,40MB / 65.4MB
1775423606,dds26-team9-order-web-23,50.07%,255.3MiB / 1GiB,21.9MB / 26.9MB
1775423606,dds26-team9-order-web-14,49.21%,255.6MiB / 1GiB,21.9MB / 26.7MB
1775423606,dds26-team9-order-web-25,49.71%,256.4MiB / 1GiB,21.9MB / 26.9MB
1775423606,dds26-team9-order-web-21,49.94%,256.6MiB / 1GiB,21.9MB / 26.9MB
1775423606,dds26-team9-order-web-3,47.92%,255MiB / 1GiB,21.9MB / 26.8MB
1775423606,dds26-team9-order-web-19,49.11%,256.7MiB / 1GiB,21.9MB / 26.9MB
1775423606,dds26-team9-order-web-13,49.49%,255.8MiB / 1GiB,22MB / 26.9MB
1775423606,dds26-team9-stock-web-1,0.57%,225.6MiB / 512MiB,24.6kB / 3.7MB
1775423606,dds26-team9-order-worker-4,41.83%,34.21MiB / 512MiB,29.4MB / 38.5MB
1775423606,dds26-team9-order-web-16,49.80%,256.4MiB / 1GiB,21.9MB / 26.8MB
1775423606,dds26-team9-order-worker-7,40.67%,36.1MiB / 512MiB,29.6MB / 38.9MB
1775423606,dds26-team9-order-web-24,47.98%,255.1MiB / 1GiB,21.9MB / 26.9MB
1775423606,dds26-team9-order-worker-3,38.85%,38.07MiB / 512MiB,29.8MB / 39.1MB
1775423606,dds26-team9-order-web-7,48.09%,254.9MiB / 1GiB,21.9MB / 26.8MB
1775423606,dds26-team9-order-web-15,50.33%,257.4MiB / 1GiB,21.9MB / 26.8MB
1775423606,dds26-team9-order-web-18,49.56%,255.7MiB / 1GiB,22MB / 26.9MB
1775423606,dds26-team9-order-web-10,48.25%,254.7MiB / 1GiB,21.9MB / 26.8MB
1775423606,dds26-team9-order-worker-6,40.77%,34.34MiB / 512MiB,29.4MB / 38.5MB
1775423606,dds26-team9-order-worker-5,41.06%,36.07MiB / 512MiB,29.5MB / 38.7MB
1775423606,dds26-team9-order-web-2,52.56%,257.4MiB / 1GiB,21.9MB / 26.8MB
1775423606,dds26-team9-order-web-22,50.24%,257.9MiB / 1GiB,21.9MB / 26.8MB
1775423606,dds26-team9-order-worker-2,39.11%,36.24MiB / 512MiB,29.6MB / 38.9MB
1775423606,dds26-team9-order-web-4,47.86%,256.9MiB / 1GiB,21.9MB / 26.8MB
